PART_NUMBER,PART_DESCRIPTION,GROUP_1,GROUP_2,GROUP_3,GROUP_4,GROUP_5,SALES_PRICE,SALES_PRICE_RRP,UOM,SIZE_VALUE,SIZE_UOM,PART_NOTES,ITEM_TYPE,CUSTOM_WEIGHT,COUNTRY_OF_ORIGIN,BCRS,MULTIPLIER,SYSTEM_STATUS,SYSTEM_DATE,SYSTEM_USERNAME,SYSTEM_IP,TOTAL_RECORDS,XTRA_RECORD_DETAILS,XTRA_RECORD_SELECTION,XTRA_PAGE_NUMBER,XTRA_SORT_NUMBER,XTRA_TOTAL_PAGES,XTRA_TOTAL_RECORDS,RESPONSE_CODE,RESPONSE_MESSAGE,Image,scrape_tag
8725000156992,3 Horses Dark Malt Bottiglia 330ml,Wine Cellar,Beer and Ciders,Beers,,,1.49,1.75,Each,0.33,l,,Stock,,,No,0.0,A,2023-07-05T09:52:51.057,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0952/8725000156992.jpg,winecellar
8720039760301,3 Horses Lattina Classic Malt 330ml,Wine Cellar,Beer and Ciders,Beers,,,1.49,1.75,Each,0.33,l,,Stock,,,Yes,1.0,A,2023-07-05T09:52:51.01,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0952/8720039760301.jpg,winecellar
7804300121242,35 South Cabernet Sauvignon 750ml,Wine Cellar,Wines,Foreign Wines,35 South,,11.33,11.99,Each,0.75,l,,Stock,,Chile,No,0.0,A,2017-03-20T00:00:00,timothyc@gomalta.net,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1200/7804300121242.jpg,winecellar
7804300122942,35 South Carmenere 750ml,Wine Cellar,Wines,Foreign Wines,35 South,,11.33,11.99,Each,0.75,l,,Stock,,Chile,No,0.0,A,2017-03-20T00:00:00,timothyc@gomalta.net,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1200/7804300122942.jpg,winecellar
7804300121273,35 South Chardonnay 750ml,Wine Cellar,Wines,Foreign Wines,35 South,,11.33,11.99,Each,0.75,l,,Stock,,Chile,No,0.0,A,2017-03-20T00:00:00,timothyc@gomalta.net,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1200/7804300121273.jpg,winecellar
7804300121266,35 South Merlot 750ml,Wine Cellar,Wines,Foreign Wines,35 South,,11.33,11.99,Each,0.75,l,,Stock,,Chile,No,0.0,A,2018-09-20T13:44:32.84,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0144/7804300121266.jpg,winecellar
7804300121259,35 South Sauvignon Blanc 750ml,Wine Cellar,Wines,Foreign Wines,35 South,,11.33,11.99,Each,0.75,l,,Stock,,Chile,No,0.0,A,2017-03-20T00:00:00,timothyc@gomalta.net,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1200/7804300121259.jpg,winecellar
8410743045510,5 Fincas 75cl,Wine Cellar,Wines,Foreign Wines,,,17.95,20.0,Each,0.75,l,,Stock,,,No,0.0,A,2022-07-21T11:03:53.08,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1103/8410743045510.jpg,winecellar
3263280102407,770 Miles Cabernet Sauvignon 750ml,Wine Cellar,Wines,Foreign Wines,770 Miles,,6.08,6.99,Each,0.75,l,,Stock,,,No,0.0,A,2018-09-20T13:53:00.49,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/3263280102407.jpg,winecellar
3263280102384,770 Miles Chardonnay 750ml,Wine Cellar,Wines,Foreign Wines,770 Miles,,6.63,6.99,Each,0.75,l,,Stock,,,No,0.0,A,2018-09-20T13:51:32.22,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0151/3263280102384.jpg,winecellar
3263280102414,770 Miles White Zinfandel Rose 750ml,Wine Cellar,Wines,Foreign Wines,770 Miles,,6.08,6.99,Each,0.75,l,,Stock,,,No,0.0,A,2018-09-20T13:51:32.82,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0151/3263280102414.jpg,winecellar
3263280102391,770 Miles Zinfandel 750ml,Wine Cellar,Wines,Foreign Wines,770 Miles,,6.08,6.99,Each,0.75,l,,Stock,,,No,0.0,A,2018-09-20T13:53:00.497,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/3263280102391.jpg,winecellar
8714800036214,8.6 Ipl Can 500ml,Wine Cellar,Beer and Ciders,Beers,,,2.17,2.24,Each,0.5,l,,Stock,,,Yes,1.0,A,2021-06-15T12:02:41.523,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1202/8714800036214.jpg,winecellar
8714800004114,8.6 Monegros Original Cans 50cl,Wine Cellar,Beer and Ciders,Beers,Bavaria,,1.96,2.0,Each,0.5,l,,Stock,,,Yes,1.0,A,2018-09-14T13:15:14.44,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0115/8714800004114.jpg,winecellar
8714800014182,8.6 Red Can 500ml,Wine Cellar,Beer and Ciders,Beers,,,2.17,2.24,Each,0.5,l,,Stock,,,Yes,1.0,A,2021-06-15T12:02:41.537,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1202/8714800014182.jpg,winecellar
7804300150174,9 Lives Chardonnay 750ml,Wine Cellar,Wines,Foreign Wines,,,7.98,8.49,Each,0.75,l,,Stock,,,No,0.0,A,2022-10-13T10:15:31.11,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1015/7804300150174.jpg,winecellar
7804300149970,9 Lives Red Blend 750ml,Wine Cellar,Wines,Foreign Wines,,,7.98,8.49,Each,0.75,l,,Stock,,,No,0.0,A,2022-10-13T10:15:31.123,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1015/7804300149970.jpg,winecellar
7804300139247,9 Lives Sauvignon Blanc 750ml,Wine Cellar,Wines,Foreign Wines,,,7.98,8.49,Each,0.75,l,,Stock,,,No,0.0,A,2022-10-13T10:15:31.093,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1015/7804300139247.jpg,winecellar
4025127090976,9 Mile Vodka 700ml,Wine Cellar,Spirits,Spirits,,,18.88,19.28,Each,0.7,l,,Stock,,,No,0.0,A,2022-12-03T13:23:00.253,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0123/4025127090976.jpg,winecellar
5411065403319,Ab St Martin Blonde Bio 33cl,Wine Cellar,Beer and Ciders,Beers,,,2.98,3.5,Each,0.33,l,,Stock,,,No,0.0,A,2022-05-27T08:11:52.793,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0811/5411065403319.jpg,winecellar
5411065210856,Ab St Martin Triple Bio 33cl,Wine Cellar,Beer and Ciders,Beers,,,2.98,3.5,Each,0.33,l,,Stock,,,Yes,1.0,A,2022-05-27T08:11:52.827,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0811/5411065210856.jpg,winecellar
7798159948849,Abrasado Historic Blend Malbec 750ml,Wine Cellar,Wines,Foreign Wines,,,15.95,19.5,Each,0.75,l,,Stock,,,No,0.0,A,2023-03-09T09:39:42.667,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0939/7798159948849.jpg,winecellar
7798159947361,Abrasado Parcel Blend Malbec 750ml,Wine Cellar,Wines,Foreign Wines,,,9.95,11.75,Each,0.75,l,,Stock,,,No,0.0,A,2023-03-09T09:39:42.713,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0939/7798159947361.jpg,winecellar
813497006215,Bumbu Original 70cl,Wine Cellar,Spirits,Spirits,,,39.89,39.99,Each,0.75,l,,Stock,,,No,0.0,A,2022-02-24T15:07:47.883,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0307/813497006215.jpg,winecellar
813497006154,Bumbu Xo 70cl,Wine Cellar,Spirits,Spirits,,,47.85,47.99,Each,0.75,l,,Stock,,,No,0.0,A,2022-02-24T15:07:47.883,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0307/813497006154.jpg,winecellar
9311493000608,Bundaberg Root Beer 375ml,Wine Cellar,Beer and Ciders,Beers,Bundaberg,,2.78,2.9,Each,0.38,l,,Stock,,,Yes,1.0,A,2018-09-14T13:15:53.43,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0115/9311493000608.jpg,winecellar
5727510520679,Butcher`s Cut Malbec Argentina 75cl,Wine Cellar,Wines,Foreign Wines,,,7.71,8.16,Each,0.75,l,,Stock,,,No,0.0,A,2022-07-21T07:03:56.397,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0703/5727510520679.jpg,winecellar
8058456384689,Ca Dei Frati Rosa Dei Frati 750ml,Wine Cellar,Wines,Foreign Wines,,,18.37,19.24,Each,0.75,l,,Stock,,,No,0.0,A,2023-05-25T13:52:48.607,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,winecellar
8013324000757,Ca Delle Rose Extra Dry Prosecco 750ml,Wine Cellar,Wines and Champagne,Champagne and Sparkling Wine,,,6.5,9.25,Each,0.75,l,,Stock,,,No,0.0,A,2023-07-17T13:37:28.903,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,winecellar
8008863043075,Ca Vittoria Appassimento Rosso Vino Passito 75cl,Wine Cellar,Wines,Foreign Wines,,,8.08,9.01,Each,0.75,l,,Stock,,,No,0.0,A,2018-12-06T16:32:51.29,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0432/8008863043075.jpg,winecellar
8006393300712,Cadis Pinot Grigio 750ml,Wine Cellar,Wines,Foreign Wines,,,5.77,6.43,Each,0.75,l,,Stock,,,No,0.0,A,2019-08-05T08:31:13.037,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0831/8006393300712.jpg,winecellar
8006393300613,Cadis Soave 750ml,Wine Cellar,Wines,Foreign Wines,,,6.09,6.35,Each,0.75,l,,Stock,,Italia,No,0.0,A,2018-09-20T13:50:56.833,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0150/8006393300613.jpg,winecellar
8006393300620,Cadis Valpolicella 750ml,Wine Cellar,Wines,Foreign Wines,,,7.99,8.93,Each,0.75,l,,Stock,,Italia,No,0.0,A,2018-09-20T13:50:56.827,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0150/8006393300620.jpg,winecellar
8006393305700,Cadis Valpolicella Ripasso 750ml,Wine Cellar,Wines,Foreign Wines,,,13.28,14.83,Each,0.75,l,,Stock,,,No,0.0,A,2020-07-08T16:01:44.51,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0401/8006393305700.jpg,winecellar
8004499503532,Caffo Limuni Limoncello Del Sud 500ml,Wine Cellar,Spirits,Liquours,,,13.3,13.99,Each,0.5,l,,Stock,,,No,0.0,A,2019-06-18T13:34:01.657,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0134/8004499503532.jpg,winecellar
8008863002805,Caleo 2021 Montepulciano D Abruzzo Doc 750ml,Wine Cellar,Wines,Foreign Wines,Caleo,,5.18,5.5,Each,0.75,l,,Stock,,,No,0.0,A,2018-09-20T13:53:54.37,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/8008863002805.jpg,winecellar
8008863002782,Caleo 2021 Negroamaro Igt 750ml,Wine Cellar,Wines,Foreign Wines,Caleo,,5.18,5.5,Each,0.75,l,,Stock,,,No,0.0,A,2018-09-20T13:53:54.353,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/8008863002782.jpg,winecellar
8008863004533,Caleo 2021 Terre Siciliane Nero D Avola Igt 750ml,Wine Cellar,Wines,Foreign Wines,Caleo,,5.18,5.5,Each,0.75,l,,Stock,,,No,0.0,A,2018-09-20T13:53:54.363,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/8008863004533.jpg,winecellar
8008863051186,Caleo 2022 Pecorino 750ml,Wine Cellar,Wines,Foreign Wines,Caleo,,5.18,5.5,Each,0.75,l,,Stock,,,No,0.0,A,2020-06-09T23:33:54.483,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1133/8008863051186.jpg,winecellar
8008863056556,Caleo 2022 Primitivo Rosato 750ml,Wine Cellar,Wines,Foreign Wines,,,5.18,5.5,Each,0.75,kg,,Stock,,,No,0.0,A,2019-06-28T10:34:37.047,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1034/8008863056556.jpg,winecellar
8008863004014,Caleo 2022 Primitivo Rosso Igt 750ml,Wine Cellar,Wines,Foreign Wines,Caleo,,5.18,5.5,Each,0.75,l,,Stock,,,No,0.0,A,2018-09-20T13:53:54.347,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/8008863004014.jpg,winecellar
3159560603286,Calvet Cabernet Sauvignon 2019 750ml,Wine Cellar,Wines,Foreign Wines,,,5.73,5.99,Each,0.75,l,,Stock,,,No,0.0,A,2018-09-20T13:53:20.19,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/3159560603286 .jpg,winecellar
3159560603804,Calvet Chardonnay 15,Wine Cellar,Wines,Foreign Wines,,,5.74,5.99,Each,0.75,l,,Stock,,,No,0.0,A,2018-09-20T13:53:20.22,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/3159560603804.jpg,winecellar
3159560603279,Calvet Merlot 2019 750ml,Wine Cellar,Wines,Foreign Wines,,,5.73,5.99,Each,0.75,l,,Stock,,,No,0.0,A,2018-09-20T13:53:20.197,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/3159560603279.jpg,winecellar
3159560603880,Calvet Syrah 2020 750ml,Wine Cellar,Wines,Foreign Wines,,,5.73,5.99,Each,0.75,l,,Stock,,,No,0.0,A,2018-09-20T13:53:20.207,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/3159560603880.jpg,winecellar
3011938001752,Camino Tequila Real 700ml,Wine Cellar,Spirits,Spirits,,,19.15,19.3,Each,0.7,l,,Stock,,,No,0.0,A,2019-11-05T12:35:18.187,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1235/3011938001752.jpg,winecellar
8000040001106,Campari Bitter 25% 700ml,Wine Cellar,Spirits,Spirits,,,16.66,17.63,Each,0.7,l,,Stock,,,No,0.0,A,2018-09-20T13:43:48.52,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0143/8000040001106.jpg,winecellar
8002062000068,Campofiorin 750ml,Wine Cellar,Wines,Foreign Wines,,,20.93,22.15,Each,0.75,l,,Stock,,,No,0.0,A,2018-09-20T13:58:04.99,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0158/8002062000068.jpg,winecellar
080686816072,Canadian Club 70cl,Wine Cellar,Spirits,Spirits,,,20.36,20.83,Each,0.7,l,,Stock,,,No,0.0,A,2018-09-20T13:45:15.8,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0145/080686816072.jpg,winecellar
8034115190372,Canapi Grillo 750ml,Wine Cellar,Wines,Foreign Wines,,,6.4,6.86,Each,0.75,l,,Stock,,,No,0.0,A,2020-02-03T16:45:39.813,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0445/8034115190372.jpg,winecellar
8034115190389,Canapi Nero D'avola 750ml,Wine Cellar,Wines,Foreign Wines,,,6.4,6.86,Each,0.75,l,,Stock,,,No,0.0,A,2020-02-03T16:45:39.813,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0445/8034115190389.jpg,winecellar
8034115190891,Canapi Shiraz 750ml,Wine Cellar,Wines,Foreign Wines,,,6.4,6.86,Each,0.75,l,,Stock,,,No,0.0,A,2020-02-03T16:45:39.83,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0445/8034115190891.jpg,winecellar
8005415049936,Canti Canti Moscato Asti Docg,Wine Cellar,Wines,Foreign Wines,,,10.44,11.47,Each,0.75,l,,Stock,,,No,0.0,A,2018-09-20T13:51:54.453,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0151/8005415049936.jpg,winecellar
8005415048892,Canti Cuvee Dolce Rose 750ml,Wine Cellar,Wines,Foreign Wines,,,8.11,8.53,Each,0.75,l,,Stock,,,No,0.0,A,2018-09-20T13:52:55.043,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0152/8005415048892.jpg,winecellar
8005415059492,Canti Prosecco Millesimato Doc Rose With Cellophane 75cl,Wine Cellar,Wines,Foreign Wines,,,10.45,10.99,Each,1.0,p,,Stock,,,No,0.0,A,2022-06-03T11:06:44.77,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1106/8005415059492.jpg,winecellar
8005415046447,Canti Prosecco Millesimato Doc With Cellophane,Wine Cellar,Wines,Foreign Wines,,,9.41,11.39,Each,0.75,l,,Stock,,Italia,No,0.0,A,2018-09-20T13:45:10.873,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0145/8005415046447.jpg,winecellar
8002001039098,Cantina Tollo Rocca Ventosa Sangiovese 750ml,Wine Cellar,Wines,Foreign Wines,,,4.86,5.14,Each,0.75,l,,Stock,,,No,0.0,A,2021-11-22T09:05:56.837,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0905/8002001039098.jpg,winecellar
8002001059089,Cantina Tollo Rv Cerasuolo 750ml,Wine Cellar,Wines,Foreign Wines,,,4.06,4.3,Each,0.75,l,,Stock,,,No,0.0,A,2021-11-22T09:05:56.867,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0905/8002001059089.jpg,winecellar
8005374000511,Cantine Cellaro Chardonnay Luma 750ml,Wine Cellar,Wines,Foreign Wines,,,12.22,12.8,Each,1.0,p,,Non Stock,,,No,0.0,A,2018-09-20T13:57:20.123,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0157/8005374000511.jpg,winecellar
8005374000405,Cantine Cellaro Grillo Luma 750ml,Wine Cellar,Wines,Foreign Wines,,,8.87,9.29,Each,1.0,p,,Non Stock,,,No,0.0,A,2018-09-20T13:54:18.153,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0154/8005374000405.jpg,winecellar
8001540002013,Cantine Maschio Prosecco Doc Extra Dry 3 X 20cl,Wine Cellar,Wines and Champagne,Champagne and Sparkling Wine,,,9.1,9.89,Each,0.2,l,,Stock,,,No,0.0,A,2019-06-18T14:33:02.533,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0233/8001540002013.jpg,winecellar
8002550503644,Cantine Maschio Prosecco Superiore Extra Dry 75cl,Wine Cellar,Wines,Foreign Wines,,,9.95,11.0,Each,0.75,l,,Stock,,,No,0.0,A,2020-04-01T08:32:02.12,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0832/8002550503644.jpg,winecellar
3263286347130,Cape Spring Pinotage 750ml,Wine Cellar,Wines,Foreign Wines,,,5.68,5.99,Each,0.75,l,,Stock,,,No,0.0,A,2018-09-20T13:43:44.467,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0143/3263286347130.jpg,winecellar
3263286355326,Cape Spring Sauvignon Blanc 750ml,Wine Cellar,Wines,Foreign Wines,,,4.67,5.99,Each,0.75,l,,Stock,,South Africa,No,0.0,A,2018-09-20T13:45:44.177,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0145/3263286355326.jpg,winecellar
087000652286,Captain Morgan Black Label 700ml,Wine Cellar,Spirits,Spirits,Captain Morgan,,21.71,21.9,Each,0.7,l,,Stock,,,No,0.0,A,2018-09-20T13:44:04.79,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0144/087000652286.jpg,winecellar
5000299223017,Captain Morgan Spiced 700ml,Wine Cellar,Spirits,Spirits,Captain Morgan,,17.95,19.43,Each,0.7,l,,Stock,,,No,0.0,A,2018-09-20T13:44:58.727,GREENS,127.0.0.1,1919,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0144/5000299223017.jpg,winecellar
